0
-123,78547668457031
-125,05245971679688
-126,2750244140625
-127,45272827148438
-128,5851287841797
-129,6718292236328
-130,7124786376953
-131,70669555664062
-132,6540985107422
-133,5543670654297
-134,40721130371094
-135,2122802734375
-135,96929931640625
-136,67803955078125
-137,33819580078125
-137,94955444335938
-138,51187133789062
-139,02505493164062
-139,48876953125
-139,90298461914062
-140,2674560546875
-140,58206176757812
-140,84677124023438
-141,0614013671875
-141,2259521484375
-141,34033203125
-141,40444946289062
-141,4183349609375
-141,38198852539062
-141,29541015625
-141,15863037109375
-140,9716796875
-140,73464965820312
-140,44766235351562
-140,1107177734375
-139,72402954101562
-139,28765869140625
-138,80184936523438
-138,26669311523438
-137,68240356445312
-137,04922485351562
-136,36734008789062
-135,6370086669922
-134,8584747314453
-134,0320587158203
-133,15797424316406
-132,23660278320312
-131,2682647705078
-130,25328063964844
-129,19200134277344
-128,0848388671875
-126,93214416503906
-125,73439025878906
-124,49192810058594
-123,20526123046875
-121,87480163574219
-120,50105285644531
-119,08448791503906
-117,6256103515625
-116,12495422363281
-114,58303833007812
-113,00041198730469
-111,37763977050781
-109,71528625488281
-108,01396179199219
-106,27424621582031
-104,49679565429688
-102,68220520019531
-100,83113098144531
-98,94422912597656
-97,02220153808594
-95,06565856933594
-93,07537841796875
-91,05201721191406
-88,99630737304688
-86,90895080566406
-84,79075622558594
-82,64244079589844
-80,46475219726562
-78,25846862792969
-76,02438354492188
-73,76329040527344
-71,47598266601562
-69,16329956054688
-66,82604217529297
-64,46502685546875
-62,08111572265625
-59,675148010253906
-57,24798583984375
-54,80048370361328
-52,33351135253906
-49,84794616699219
-47,34466552734375
-44,82457733154297
-42,28856658935547
-39,737510681152344
-37,17235565185547
-34,59398651123047
-32,00333023071289
-29,40130615234375
-26,788833618164062
-24,166851043701172
-21,536277770996094
-18,898056030273438
-16,253122329711914
-13,602415084838867
-10,946874618530273
-8,287447929382324
-5,625078201293945
-2,9607105255126953
-0,2952927350997925
2,3702287673950195
5,034907341003418
7,697793960571289
10,35794448852539
13,014415740966797
15,666259765625
