-9,5367431640625e-05
-0,000286102294921875
-0,000667572021484375
-0,0011444091796875
-0,00171661376953125
-0,0026702880859375
-0,0034332275390625
-0,00457763671875
-0,005340576171875
-0,006866455078125
-0,008392333984375
-0,009918212890625
-0,011444091796875
-0,01373291015625
-0,0152587890625
-0,017547607421875
-0,019073486328125
-0,0213623046875
-0,023651123046875
-0,026702880859375
-0,029754638671875
-0,031280517578125
-0,034332275390625
-0,03814697265625
-0,040435791015625
-0,04425048828125
-0,04730224609375
-0,05035400390625
-0,05340576171875
-0,05645751953125
-0,06103515625
-0,0640869140625
-0,067138671875
-0,0732421875
-0,0762939453125
-0,08087158203125
-0,08544921875
-0,0885009765625
-0,09307861328125
-0,09765625
-0,1007080078125
-0,1068115234375
-0,10986328125
-0,11444091796875
-0,12054443359375
-0,12359619140625
-0,128173828125
-0,13275146484375
-0,13885498046875
-0,1434326171875
-0,14801025390625
-0,152587890625
-0,15716552734375
-0,1617431640625
-0,16632080078125
-0,1708984375
-0,17547607421875
-0,17852783203125
-0,18310546875
-0,18768310546875
-0,19378662109375
-0,1983642578125
-0,20294189453125
-0,20751953125
-0,21209716796875
-0,21514892578125
-0,2197265625
-0,225830078125
-0,2288818359375
-0,23345947265625
-0,2410888671875
-0,244140625
-0,2471923828125
-0,2532958984375
-0,2532958984375
-0,25634765625
-0,2593994140625
-0,2655029296875
-0,2685546875
-0,2716064453125
-0,274658203125
-0,2777099609375
-0,28076171875
-0,2838134765625
-0,286865234375
-0,2899169921875
-0,29296875
-0,2960205078125
-0,299072265625
-0,3021240234375
-0,3021240234375
-0,30517578125
-0,3082275390625
-0,3082275390625
-0,3082275390625
-0,311279296875
-0,31280517578125
-0,31280517578125
-0,3143310546875
-0,3143310546875
-0,31585693359375
-0,31585693359375
-0,31585693359375
-0,31585693359375
-0,3143310546875
-0,31585693359375
-0,3143310546875
-0,3143310546875
-0,3143310546875
-0,311279296875
-0,30975341796875
-0,3082275390625
-0,30670166015625
-0,30364990234375
-0,3021240234375
-0,30059814453125
-0,29754638671875
-0,29449462890625
-0,29144287109375
-0,28839111328125
-0,28533935546875
-0,28076171875
-0,2777099609375
-0,274658203125
-0,2685546875
-0,2655029296875
-0,26092529296875
-0,25634765625
-0,250244140625
-0,24566650390625
-0,23956298828125
-0,2349853515625
-0,23040771484375
-0,2227783203125
-0,21820068359375
-0,2105712890625
-0,2044677734375
-0,1983642578125
-0,19073486328125
-0,182342529296875
-0,174713134765625
-0,167083740234375
-0,159454345703125
-0,151824951171875
-0,1434326171875
-0,13580322265625
-0,12664794921875
-0,118255615234375
-0,10986328125
-0,1007080078125
-0,091552734375
-0,081634521484375
-0,072479248046875
-0,0621795654296875
-0,0522613525390625
-0,0423431396484375
-0,03204345703125
-0,0217437744140625
-0,0110626220703125
-0,000762939453125
0,01010894775390625
0,0209808349609375
0,03204345703125
0,0431060791015625
0,054264068603515625
0,06561279296875
0,07704496383666992
0,08854866027832031
0,10013580322265625
0,11196136474609375
0,12359619140625
0,1354217529296875
0,14743804931640625
0,1598358154296875
0,171661376953125
0,183868408203125
0,1956939697265625
0,208282470703125
0,2208709716796875
0,232696533203125
0,24566650390625
0,25787353515625
0,27008056640625
0,28228759765625
0,295257568359375
0,307464599609375
0,319671630859375
0,3326416015625
0,344085693359375
0,3570556640625
0,3692626953125
0,3814697265625
0,394439697265625
0,40740966796875
0,4180908203125
0,43182373046875
0,44403076171875
0,4547119140625
0,4669189453125
0,47760009765625
0,48828125
0,50201416015625
0,5126953125
0,52337646484375
0,53558349609375
0,5462646484375
0,5584716796875
0,56915283203125
0,579833984375
0,59051513671875
0,6011962890625
0,61187744140625
0,62103271484375
0,63018798828125
0,640869140625
0,6500244140625
0,66070556640625
0,6683349609375
0,67901611328125
0,68817138671875
0,69580078125
0,7049560546875
0,714111328125
0,72174072265625
0,72784423828125
0,73394775390625
0,7415771484375
0,74920654296875
0,75531005859375
0,762939453125
0,76904296875
0,775146484375
0,78125
0,7843017578125
0,7904052734375
0,79498291015625
0,799560546875
0,8056640625
0,8087158203125
0,8087158203125
0,811767578125
0,8148193359375
0,8209228515625
0,8209228515625
0,823974609375
0,8270263671875
0,8270263671875
0,830078125
0,8270263671875
0,830078125
0,8270263671875
0,830078125
0,8270263671875
0,8270263671875
